COBERTURA,ID_ENTIDAD,ID_MUNICIPIO,ANIO,MES,ID_HORA,ID_MINUTO,ID_DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,ID_EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,NEMUERTO,NEHERIDO,CLASACC,ESTATUS,CONTEO
Municipal,9,7,2021,5,11,"	50","	02",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,29,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,5,11,"	40","	08",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,30,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,5,11,"	45","	08",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,49,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,5,11,"	50","	12",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,2,0,0,0,0,0,0,1,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,29,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,5,11,"	15","	15",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,44,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,5,11,"	00","	20",Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,46,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,5,11,"	20","	21",Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,0,1,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,26,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,7,2021,5,11,"	20","	22",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Sí,25,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,6,11,"	40","	08",Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,No,45,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,7,2021,6,11,"	30","	22",Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,0,0,0,0,0,0,0,2,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,38,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,6,11,"	00","	23",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,20,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,7,11,"	00","	06",Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,0,0,1,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,33,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,7,11,"	40","	16",Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,45,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,7,11,"	43","	20",Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,0,1,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Sí,23,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,7,11,"	30","	23",Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,28,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,7,11,"	30","	26",lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,37,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,7,11,"	30","	28",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,1,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,74,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,8,11,"	00","	03",Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,70,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,8,11,"	40","	23",lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,0,0,1,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,30,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,8,11,"	35","	25",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,1,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,47,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,8,11,"	30","	29",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,34,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,8,11,"	45","	29",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,51,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,9,11,"	52","	01",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,9,11,"	00","	07",Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,1,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,59,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,9,11,"	57","	15",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,No Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,9,11,"	30","	22",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,3,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Sí,27,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,9,11,"	15","	25",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,2,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,81,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,10,11,"	15","	14",Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,43,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,10,11,"	30","	21",Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,20,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,7,2021,11,11,"	03","	01",lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,8,2021,1,11,"	00","	09",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,31,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,8,2021,2,11,"	40","	20",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Sí,79,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,8,2021,7,11,"	00","	03",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,25,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,8,2021,7,11,"	40","	25",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,35,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,9,2021,2,11,"	10","	18",Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,45,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,9,2021,6,11,"	38","	18",Viernes,Sin accidente en esta zona,Accidentes en otro camino,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,60,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,9,2021,7,11,"	18","	18",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,50,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,9,2021,8,11,"	00","	28",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,50,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,10,2021,1,11,"	30","	20",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,2,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,2,11,"	40","	03",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,0,0,0,0,0,0,0,0,1,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,99,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,2,11,"	10","	20",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,24,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,3,11,"	27","	07",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,3,11,"	20","	14",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Sí,45,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,3,11,"	19","	17",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,3,11,"	58","	26",Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,50,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,4,11,"	00","	15",Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,42,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,5,11,"	15","	05",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,Se ignora,Se ignora,40,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,10,2021,6,11,"	00","	01",Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,10,2021,6,11,"	30","	08",Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,10,2021,6,11,"	30","	24",Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,10,2021,7,11,"	00","	02",Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,27,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,7,11,"	00","	08",Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,1,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,47,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,7,11,"	53","	17",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Sí,27,0,1,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,10,2021,7,11,"	28","	25",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,50,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,7,11,"	29","	26",lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,22,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,10,2021,7,11,"	00","	29",Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Sí,26,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,8,11,"	00","	03",Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,45,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,8,11,"	15","	04",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,54,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,9,11,"	10","	01",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,51,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,10,2021,9,11,"	00","	12",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,30,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,9,11,"	00","	14",Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,32,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,10,11,"	15","	01",Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,53,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,10,11,"	30","	16",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,16,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,10,11,"	30","	21",Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Mujer,No,Sí,45,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,10,11,"	45","	27",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,0,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,37,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,12,11,"	40","	08",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,26,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,12,11,"	30","	13",lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,39,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,12,11,"	08","	28",Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,0,0,0,0,0,0,0,1,0,0,1,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,26,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,11,2021,1,11,"	00","	26",Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,21,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,11,2021,3,11,"	00","	05",Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,0,0,0,0,0,0,0,0,0,0,2,0,0,Conductor,Pavimentada,Hombre,No,Sí,41,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,11,2021,4,11,"	00","	21",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,59,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,11,2021,6,11,"	50","	27",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,59,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,11,2021,8,11,"	00","	01",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,3,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,60,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,11,2021,8,11,"	55","	07",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,39,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,11,2021,9,11,"	50","	13",lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,1,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,25,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,11,2021,11,11,"	30","	05",Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,1,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,12,2021,1,11,"	00","	07",Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Sí,34,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,12,2021,2,11,"	00","	12",Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Mujer,No,Sí,47,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,12,2021,2,11,"	00","	13",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,38,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,12,2021,3,11,"	30","	10",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,32,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,12,2021,3,11,"	45","	20",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,12,2021,3,11,"	00","	27",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,24,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,12,2021,4,11,"	10","	10",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Sí,15,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,12,2021,4,11,"	15","	11",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Sí,55,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,12,2021,5,11,"	40","	03",lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Sí,27,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
